Avg_Pl1,Avg_Pl0,B365_Pl1,B365_Pl0,Date,Pl1_Rank,Player 1,Max_Pl1,Max_Pl0,PS_Pl1,PS_Pl0,Pl0_Rank,Player 0,Won,Indoor,Outdoor,Carpet,Clay,Grass,Greenset,Hard,Grand Slam,International,Premier,Tour Championships,1st Round,2nd Round,3rd Round,4th Round,Quarterfinals,Round Robin,Semifinals,The Final,Third Place
3.29,1.32,3.4,1.3,2012-09-19,129,Chang K.C.,3.6,1.4,3.6,1.34,53,Hsieh S.W.,0.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.52,2.46,1.5,2.5,2012-09-19,88,Johansson M.,1.6,2.6,1.57,2.57,149,Zheng S.,1.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3.97,1.24,4.33,1.2,2012-09-19,66,Minella M.,4.54,1.3,4.54,1.24,39,Radwanska U.,0.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.26,3.72,1.25,3.75,2012-09-19,30,Cirstea S.,1.33,4.33,1.31,3.81,154,Duan Y.Y.,1.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
7.36,1.08,7.0,1.1,2012-09-19,250,Luangnam N.,9.65,1.11,9.65,1.08,47,Peng S.,0.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.92,1.84,1.83,1.83,2012-09-19,74,Robson L.,2.15,1.91,2.02,1.88,22,Zheng J.,1.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.8,1.95,1.72,2.0,2012-09-20,43,Scheepers C.,1.98,2.07,1.98,1.94,39,Radwanska U.,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.29,3.51,1.28,3.5,2012-09-20,53,Hsieh S.W.,1.36,4.05,1.29,4.05,88,Johansson M.,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2.32,1.58,2.37,1.53,2012-09-20,48,Cornet A.,2.55,1.68,2.44,1.64,30,Cirstea S.,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.8,1.96,1.83,1.83,2012-09-20,74,Robson L.,1.98,2.1,1.98,1.94,47,Peng S.,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.75,2.02,1.72,2.0,2012-09-21,39,Radwanska U.,1.94,2.18,1.8,2.14,53,Hsieh S.W.,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.55,2.4,1.5,2.5,2012-09-21,74,Robson L.,1.63,2.72,1.61,2.52,30,Cirstea S.,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.41,2.8,1.4,2.75,2012-09-22,74,Robson L.,1.55,3.16,1.42,3.16,53,Hsieh S.W.,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3.19,1.34,3.0,1.36,2012-09-18,78,Soler Espinosa S.,4.1,1.39,3.58,1.33,20,Goerges J.,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
3.99,1.23,4.33,1.2,2012-09-18,76,Hercog P.,4.9,1.27,4.89,1.21,28,Makarova E.,0.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.56,2.37,1.57,2.25,2012-09-18,27,Zakopalova K.,1.65,2.9,1.54,2.64,106,Muguruza G.,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.44,2.7,1.4,2.75,2012-09-18,57,King V.,1.62,3.1,1.46,2.9,63,Bertens K.,0.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.71,2.1,1.72,2.0,2012-09-18,99,Hampton J.,1.83,2.46,1.61,2.46,65,Oprandi R.,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
12.58,1.03,15.0,1.03,2012-09-18,662,Hong H.H.,19.0,1.05,17.57,1.03,68,Voskoboeva G.,0.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.07,8.23,1.07,9.0,2012-09-18,16,Kanepi K.,1.12,10.5,1.08,9.68,264,Han S-H.,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
3.34,1.31,3.75,1.25,2012-09-18,91,Giorgi C.,4.1,1.37,3.55,1.34,21,Lepchenko V.,0.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.13,5.61,1.12,6.0,2012-09-18,11,Wozniacki C.,1.17,7.2,1.13,7.2,71,Rus A.,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2.04,1.75,2.1,1.66,2012-09-18,84,Cadantu A.,2.22,1.91,1.98,1.91,180,Garcia C.,0.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.23,4.02,1.22,4.0,2012-09-18,56,Rybarikova M.,1.27,4.9,1.27,4.13,108,Date Krumm K.,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.69,2.14,1.61,2.2,2012-09-18,90,Karatantcheva S.,1.91,2.35,1.71,2.24,38,Medina Garrigues A.,0.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
15.31,1.02,23.0,1.01,2012-09-19,468,Lee S.R.,26.0,1.05,26.0,1.01,14,Kirilenko M.,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2.3,1.59,2.37,1.53,2012-09-19,45,Suarez Navarro C.,2.5,1.67,2.42,1.63,35,Paszek T.,0.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.12,6.11,1.11,6.5,2012-09-19,18,Petrova N.,1.15,8.2,1.11,7.74,67,Dominguez Lino L.,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.87,1.88,1.83,1.83,2012-09-19,109,Daniilidou E.,2.14,2.0,2.02,1.88,93,Martinez-Sanchez M.J.,0.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.61,2.26,1.57,2.25,2012-09-19,16,Kanepi K.,1.7,2.6,1.63,2.44,68,Voskoboeva G.,1.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2.44,1.53,2.5,1.5,2012-09-19,78,Soler Espinosa S.,2.72,1.6,2.64,1.55,63,Bertens K.,0.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2.15,1.67,2.2,1.61,2012-09-20,27,Zakopalova K.,2.54,1.75,2.42,1.64,56,Rybarikova M.,1.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
9.87,1.05,11.0,1.05,2012-09-20,180,Garcia C.,17.5,1.1,17.5,1.03,11,Wozniacki C.,0.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.48,2.59,1.44,2.62,2012-09-20,21,Lepchenko V.,1.55,3.0,1.5,2.8,38,Medina Garrigues A.,1.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
10.24,1.04,13.0,1.04,2012-09-20,468,Lee S.R.,14.5,1.06,13.8,1.05,35,Paszek T.,0.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.33,3.23,1.36,3.0,2012-09-20,28,Makarova E.,1.45,3.95,1.31,3.85,99,Hampton J.,1.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.32,3.3,1.36,3.0,2012-09-20,18,Petrova N.,1.36,3.8,1.36,3.48,93,Martinez-Sanchez M.J.,0.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.16,5.05,1.18,4.5,2012-09-21,11,Wozniacki C.,1.2,7.2,1.16,6.35,27,Zakopalova K.,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
3.46,1.3,3.5,1.28,2012-09-21,93,Martinez-Sanchez M.J.,4.65,1.35,4.01,1.3,28,Makarova E.,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.6,2.28,1.53,2.37,2012-09-21,21,Lepchenko V.,1.67,2.53,1.6,2.53,35,Paszek T.,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
4.16,1.22,4.5,1.18,2012-09-21,63,Bertens K.,4.92,1.29,4.92,1.22,16,Kanepi K.,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.29,3.57,1.25,3.75,2012-09-22,11,Wozniacki C.,1.34,4.15,1.34,3.62,28,Makarova E.,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2.66,1.46,2.62,1.44,2012-09-22,21,Lepchenko V.,3.0,1.56,2.65,1.56,16,Kanepi K.,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.4,2.87,1.4,2.87,2012-09-23,11,Wozniacki C.,1.45,3.4,1.45,3.01,16,Kanepi K.,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5.28,1.15,5.0,1.16,2012-09-23,82,Zahlavova Strycova B.,7.0,1.18,6.49,1.14,16,Vinci R.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.3,3.49,1.3,3.4,2012-09-23,13,Cibulkova D.,1.4,4.13,1.29,3.9,40,Medina Garrigues A.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2.97,1.38,3.25,1.33,2012-09-23,26,Wickmayer Y.,3.3,1.5,3.22,1.39,24,Jankovic J.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2.97,1.37,3.0,1.36,2012-09-23,79,Morita A.,3.46,1.44,3.46,1.35,31,Cirstea S.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.4,2.86,1.33,3.25,2012-09-23,62,Petkovic A.,1.45,3.65,1.39,3.22,73,Martic P.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2.46,1.52,2.62,1.44,2012-09-24,76,Parmentier P.,2.72,1.57,2.67,1.53,45,Cornet A.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
3.92,1.24,4.0,1.22,2012-09-24,164,Garcia C.,4.9,1.3,4.52,1.24,91,Hampton J.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.58,2.33,1.53,2.37,2012-09-24,84,Larsson J.,1.73,2.64,1.59,2.5,64,Oprandi R.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2.25,1.61,2.2,1.61,2012-09-24,46,Peng S.,2.5,1.7,2.44,1.61,18,Petrova N.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.2,4.38,1.18,4.5,2012-09-24,12,Ivanovic A.,1.24,5.11,1.2,5.11,63,Hlavackova A.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.99,1.78,2.1,1.66,2012-09-24,48,Suarez Navarro C.,2.1,1.92,1.97,1.92,49,Halep S.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.23,4.03,1.22,4.0,2012-09-24,36,Radwanska U.,1.29,6.5,1.29,3.9,156,Nara K.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.35,3.09,1.28,3.5,2012-09-24,35,Shvedova Y.,1.44,4.0,1.41,3.13,37,Schiavone F.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.53,2.45,1.5,2.5,2012-09-24,32,Paszek T.,1.63,2.78,1.63,2.42,95,Giorgi C.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2.15,1.67,2.0,1.72,2012-09-24,53,Scheepers C.,2.52,1.8,2.37,1.65,25,Pavlyuchenkova A.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.09,6.99,1.08,8.0,2012-09-24,10,Bartoli M.,1.13,10.0,1.08,9.94,107,Date Krumm K.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
3.31,1.31,3.4,1.3,2012-09-24,47,Niculescu M.,3.6,1.35,3.58,1.33,21,Goerges J.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2.52,1.5,2.62,1.44,2012-09-24,78,Watson H.,2.72,1.57,2.72,1.51,30,Lisicki S.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2.42,1.54,2.37,1.53,2012-09-24,89,Soler Espinosa S.,2.88,1.63,2.41,1.63,15,Kanepi K.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.58,2.33,1.53,2.37,2012-09-24,27,Zheng J.,1.67,2.6,1.64,2.38,59,King V.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
3.62,1.28,3.75,1.25,2012-09-24,44,Pironkova T.,5.1,1.33,3.86,1.3,17,Safarova L.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.11,6.29,1.1,7.0,2012-09-24,11,Wozniacki C.,1.15,9.2,1.11,7.59,56,Jovanovski B.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.65,2.17,1.57,2.25,2012-09-24,39,Hsieh S.W.,1.74,2.37,1.64,2.37,29,Zakopalova K.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2.86,1.4,3.0,1.36,2012-09-24,33,Hantuchova D.,3.05,1.47,2.89,1.47,22,Makarova E.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
4.02,1.23,4.0,1.22,2012-09-25,25,Pavlyuchenkova A.,5.2,1.3,4.9,1.22,8,Li N.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7.66,1.08,8.0,1.08,2012-09-25,73,Martic P.,10.5,1.11,10.5,1.07,5,Kvitova P.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
3.29,1.32,3.5,1.28,2012-09-25,49,Halep S.,4.33,1.4,3.56,1.34,18,Petrova N.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1.39,2.89,1.36,3.0,2012-09-25,10,Bartoli M.,1.49,3.2,1.49,2.84,21,Goerges J.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
8.48,1.07,10.0,1.06,2012-09-25,79,Morita A.,13.0,1.09,13.0,1.05,6,Kerber A.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1.11,6.08,1.11,6.5,2012-09-25,7,Errani S.,1.17,8.8,1.16,6.16,84,Larsson J.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1.24,3.96,1.2,4.5,2012-09-25,12,Ivanovic A.,1.29,4.5,1.25,4.5,36,Radwanska U.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
3.15,1.34,3.25,1.33,2012-09-25,91,Hampton J.,3.5,1.42,3.4,1.38,15,Kanepi K.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2.48,1.51,2.37,1.53,2012-09-25,27,Zheng J.,3.0,1.57,2.62,1.56,13,Cibulkova D.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1.15,5.16,1.12,6.0,2012-09-25,16,Vinci R.,1.19,7.0,1.19,5.39,76,Parmentier P.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
8.9,1.06,10.0,1.06,2012-09-25,78,Watson H.,12.0,1.09,11.89,1.06,2,Sharapova M.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1.4,2.84,1.44,2.62,2012-09-25,17,Safarova L.,1.47,3.25,1.43,3.05,29,Zakopalova K.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
4.22,1.22,4.0,1.22,2012-09-25,37,Schiavone F.,5.5,1.29,5.5,1.19,9,Stosur S.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1.05,9.74,1.04,13.0,2012-09-25,1,Azarenka V.,1.07,14.0,1.05,13.0,32,Paszek T.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
3.46,1.29,3.5,1.28,2012-09-25,24,Jankovic J.,3.8,1.35,3.73,1.32,3,Radwanska A.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1.24,3.92,1.2,4.33,2012-09-25,11,Wozniacki C.,1.31,4.6,1.26,4.38,33,Hantuchova D.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2.23,1.63,2.2,1.61,2012-09-26,10,Bartoli M.,2.54,1.76,2.23,1.76,7,Errani S.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.3,3.46,1.25,3.75,2012-09-26,18,Petrova N.,1.36,4.1,1.36,3.47,73,Martic P.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2.84,1.4,3.0,1.36,2012-09-26,13,Cibulkova D.,3.25,1.5,3.01,1.45,9,Stosur S.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.15,5.2,1.14,5.5,2012-09-26,6,Kerber A.,1.18,5.75,1.18,5.69,36,Radwanska U.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
4.23,1.21,4.33,1.2,2012-09-26,17,Safarova L.,4.6,1.25,4.5,1.25,2,Sharapova M.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.09,6.83,1.1,7.0,2012-09-26,3,Radwanska A.,1.13,8.2,1.12,7.98,91,Hampton J.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.82,1.92,1.8,1.9,2012-09-26,8,Li N.,2.04,2.06,1.88,2.06,11,Wozniacki C.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.08,7.52,1.07,9.0,2012-09-26,1,Azarenka V.,1.11,9.5,1.11,8.57,16,Vinci R.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.45,2.71,1.4,2.75,2012-09-27,7,Errani S.,1.55,3.2,1.41,3.2,18,Petrova N.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3.0,1.37,3.0,1.36,2012-09-27,9,Stosur S.,3.5,1.41,3.32,1.39,2,Sharapova M.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1.4,2.89,1.36,3.0,2012-09-27,1,Azarenka V.,1.45,3.3,1.43,3.14,6,Kerber A.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1.83,1.94,1.8,1.9,2012-09-27,3,Radwanska A.,2.0,2.1,1.96,1.96,11,Wozniacki C.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1.35,3.16,1.33,3.4,2012-09-28,9,Stosur S.,1.45,3.7,1.4,3.28,18,Petrova N.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.78,2.0,1.72,2.1,2012-09-28,3,Radwanska A.,1.93,2.2,1.93,2.0,6,Kerber A.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.24,3.94,1.25,4.0,2012-09-29,3,Radwanska A.,1.3,4.92,1.22,4.92,18,Petrova N.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1.39,2.97,1.33,3.25,2012-09-29,143,Zhang S.,1.55,3.75,1.33,3.58,182,Wang Q.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.39,2.92,1.44,2.62,2012-09-29,32,Radwanska U.,1.5,3.3,1.41,3.13,69,Oprandi R.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.12,5.94,1.11,6.5,2012-09-29,38,Hsieh S.W.,1.17,8.2,1.13,6.81,146,Zheng S.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2.62,1.47,2.5,1.5,2012-09-29,45,Pironkova T.,3.05,1.6,2.76,1.5,19,Lepchenko V.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.52,2.48,1.57,2.25,2012-09-29,46,Suarez Navarro C.,1.7,2.75,1.52,2.69,218,Bacsinszky T.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
3.79,1.25,4.0,1.22,2012-09-29,30,Mchale C.,4.45,1.3,4.12,1.27,12,Ivanovic A.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2.26,1.61,2.25,1.57,2012-09-29,36,Shvedova Y.,2.4,1.71,2.35,1.66,13,Cibulkova D.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
4.55,1.19,5.0,1.16,2012-09-29,34,Hantuchova D.,5.4,1.23,4.96,1.21,5,Kvitova P.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.65,2.21,1.53,2.37,2012-09-29,27,Paszek T.,1.8,2.38,,,54,Govortsova O.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.56,2.36,1.5,2.5,2012-09-30,35,Barthel M.,1.67,2.55,1.57,2.55,78,Vesnina E.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.33,3.21,1.28,3.5,2012-09-30,79,Morita A.,1.4,3.95,1.36,3.42,108,Torro Flor M.T.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.79,1.97,1.83,1.83,2012-09-30,15,Kirilenko M.,1.95,2.1,1.87,2.02,20,Makarova E.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
4.55,1.19,4.5,1.18,2012-09-30,44,Niculescu M.,5.7,1.24,5.7,1.17,18,Safarova L.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
6.62,1.1,6.5,1.11,2012-09-30,104,Date Krumm K.,8.8,1.15,7.44,1.12,60,Robson L.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
5.97,1.12,6.5,1.11,2012-09-30,93,Giorgi C.,8.2,1.15,7.44,1.13,7,Errani S.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.09,6.94,1.16,5.0,2012-09-30,16,Vinci R.,1.13,9.9,1.11,8.04,64,Dominguez Lino L.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.5,2.52,1.5,2.5,2012-09-30,49,Peng S.,1.6,2.75,1.54,2.63,25,Wickmayer Y.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
3.33,1.32,3.4,1.3,2012-09-30,55,Jovanovski B.,3.8,1.37,3.62,1.33,10,Bartoli M.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.51,2.49,1.5,2.5,2012-09-30,26,Jankovic J.,1.59,2.63,1.56,2.59,61,Petkovic A.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
4.81,1.17,5.0,1.16,2012-09-30,33,Schiavone F.,6.1,1.21,4.96,1.21,8,Li N.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.63,2.21,1.66,2.1,2012-09-30,21,Goerges J.,1.75,2.5,1.62,2.43,67,King V.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.26,3.72,1.22,4.0,2012-10-01,22,Zheng J.,1.31,5.1,1.28,4.06,88,Arruabarrena-Vecino L.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.65,2.19,1.66,2.1,2012-10-01,29,Cirstea S.,1.73,2.6,1.63,2.4,41,Arvidsson S.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.27,3.6,1.28,3.5,2012-10-01,24,Pavlyuchenkova A.,1.33,5.2,1.27,4.1,90,Hercog P.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.4,2.88,1.4,2.75,2012-10-01,28,Lisicki S.,1.5,4.2,1.38,3.3,39,Medina Garrigues A.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
10.12,1.04,13.0,1.04,2012-10-01,43,Cornet A.,14.0,1.06,14.0,1.04,1,Azarenka V.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.07,8.11,1.05,11.0,2012-10-01,2,Sharapova M.,1.1,11.0,1.08,9.94,47,Halep S.,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
6.33,1.1,7.0,1.1,2012-10-01,53,Scheepers C.,7.5,1.15,6.31,1.15,11,Wozniacki C.,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.7,2.1,1.61,2.2,2012-10-01,78,Vesnina E.,1.93,2.3,1.93,1.97,27,Paszek T.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1.1,6.78,1.08,8.0,2012-10-01,5,Kvitova P.,1.12,8.3,1.11,8.3,46,Suarez Navarro C.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1.32,3.28,1.3,3.4,2012-10-01,12,Ivanovic A.,1.4,3.8,1.34,3.56,19,Lepchenko V.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1.81,1.93,1.72,2.0,2012-10-01,36,Shvedova Y.,1.95,2.14,1.86,2.05,49,Peng S.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1.21,4.19,1.22,4.0,2012-10-02,10,Bartoli M.,1.26,5.8,1.23,4.77,79,Morita A.,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2.82,1.42,2.75,1.4,2012-10-02,14,Petrova N.,3.55,1.53,3.32,1.38,8,Li N.,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
